uses_array,uses_graph,uses_hashmap,uses_heap,recursion,dynamic_programming,divide_conquer,shortest_path,mst,topological,sorting,search,sliding_window,greedy,backtracking,bitwise,string_problem,algorithm,category
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Binary Search,Search
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Binary Search,Search
1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Binary Search,Search
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Binary Search,Search
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Two Sum,Hashing
1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Two Sum,Hashing
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Two Sum,Hashing
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two Sum,Hashing
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Two Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Three Sum,Hashing
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Three Sum,Hashing
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Three Sum,Hashing
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Three Sum,Hashing
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Three Sum,Hashing
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Three Sum,Hashing
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,DFS,Graph Traversal
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,DFS,Graph Traversal
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DFS,Graph Traversal
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,DFS,Graph Traversal
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,DFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,BFS,Graph Traversal
0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,BFS,Graph Traversal
0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,BFS,Graph Traversal
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,BFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BFS,Graph Traversal
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,BFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,BFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BFS,Graph Traversal
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,BFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,BFS,Graph Traversal
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,BFS,Graph Traversal
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,BFS,Graph Traversal
